timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/08/14 06:18:54.578, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.97 W
2026/08/14 06:18:55.581, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.38 W
2026/08/14 06:18:56.584, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.73 W
2026/08/14 06:18:57.587, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.26 W
2026/08/14 06:18:58.590, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 242.50 W
2026/08/14 06:18:59.594, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 25 %, 210.23 W
2026/08/14 06:19:00.596, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 194.09 W
2026/08/14 06:19:01.598, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 314.93 W
2026/08/14 06:19:02.600, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.45 W
2026/08/14 06:19:03.602, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.78 W
2026/08/14 06:19:04.604, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.97 W
2026/08/14 06:19:05.606, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.44 W
2026/08/14 06:19:06.609, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 236.84 W
2026/08/14 06:19:07.611, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.79 W
2026/08/14 06:19:08.615, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.92 W
2026/08/14 06:19:09.617, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.56 W
2026/08/14 06:19:10.620, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.93 W
2026/08/14 06:19:11.623, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 181.45 W
2026/08/14 06:19:12.626, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 211.06 W
2026/08/14 06:19:13.629, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 232.27 W
2026/08/14 06:19:14.631, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.39 W
2026/08/14 06:19:15.634, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.71 W
2026/08/14 06:19:16.636, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.15 W
2026/08/14 06:19:17.638, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 238.25 W
2026/08/14 06:19:18.641, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 199.01 W
2026/08/14 06:19:19.644, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 200.77 W
2026/08/14 06:19:20.647, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 277.11 W
2026/08/14 06:19:21.649, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.43 W
2026/08/14 06:19:22.653, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.60 W
2026/08/14 06:19:23.656, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 301.84 W
2026/08/14 06:19:24.659, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 263.67 W
2026/08/14 06:19:25.662, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.59 W
2026/08/14 06:19:26.664, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.51 W
2026/08/14 06:19:27.667, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.88 W
2026/08/14 06:19:28.669, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 240.93 W
2026/08/14 06:19:29.673, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 232.29 W
2026/08/14 06:19:30.676, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 41 %, 206.84 W
2026/08/14 06:19:31.679, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 245.48 W
2026/08/14 06:19:32.681, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.85 W
2026/08/14 06:19:33.684, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.42 W
2026/08/14 06:19:34.687, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.45 W
2026/08/14 06:19:35.689, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.04 W
2026/08/14 06:19:36.692, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.91 W
2026/08/14 06:19:37.695, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.46 W
2026/08/14 06:19:38.698, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.41 W
2026/08/14 06:19:39.701, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 196.43 W
2026/08/14 06:19:40.704, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 91 %, 197.60 W
2026/08/14 06:19:41.707, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 170.94 W
2026/08/14 06:19:42.711, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 239.76 W
2026/08/14 06:19:43.714, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.65 W
2026/08/14 06:19:44.716, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.99 W
2026/08/14 06:19:45.720, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.62 W
2026/08/14 06:19:46.723, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.10 W
2026/08/14 06:19:47.725, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.59 W
2026/08/14 06:19:48.728, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.02 W
2026/08/14 06:19:49.731, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.61 W
2026/08/14 06:19:50.734, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.10 W
2026/08/14 06:19:51.737, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.64 W
2026/08/14 06:19:52.740, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.36 W
2026/08/14 06:19:53.742, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.37 W
2026/08/14 06:19:54.746, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.80 W
2026/08/14 06:19:55.750, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.26 W
2026/08/14 06:19:56.753, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.14 W
2026/08/14 06:19:57.756, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.77 W
2026/08/14 06:19:58.758, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.09 W
2026/08/14 06:19:59.763, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.77 W
2026/08/14 06:20:00.766, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.80 W
2026/08/14 06:20:01.768, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.21 W
2026/08/14 06:20:02.771, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.47 W
2026/08/14 06:20:03.773, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.55 W
2026/08/14 06:20:04.775, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 332.23 W
2026/08/14 06:20:05.779, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 332.15 W
2026/08/14 06:20:06.782, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.51 W
2026/08/14 06:20:07.784, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.48 W
2026/08/14 06:20:08.828, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.67 W
2026/08/14 06:20:09.853, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.22 W
2026/08/14 06:20:10.856, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.53 W
2026/08/14 06:20:11.858, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.73 W
2026/08/14 06:20:12.874, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.80 W
2026/08/14 06:20:13.876, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.91 W
2026/08/14 06:20:14.878, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.97 W
2026/08/14 06:20:15.880, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.31 W
2026/08/14 06:20:16.882, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 226.97 W
2026/08/14 06:20:17.885, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 193.32 W
2026/08/14 06:20:18.887, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 71 %, 195.06 W
2026/08/14 06:20:19.889, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 250.18 W
2026/08/14 06:20:20.895, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.80 W
2026/08/14 06:20:21.898, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.11 W
2026/08/14 06:20:22.900, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.50 W
2026/08/14 06:20:23.902, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.65 W
2026/08/14 06:20:24.904, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.97 W
2026/08/14 06:20:25.907, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.02 W
2026/08/14 06:20:26.908, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.77 W
2026/08/14 06:20:27.911, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.20 W
2026/08/14 06:20:28.913, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.70 W
2026/08/14 06:20:29.915, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.60 W
2026/08/14 06:20:30.918, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 99 %, 329.93 W
2026/08/14 06:20:31.920, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.64 W
2026/08/14 06:20:32.922, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.90 W
2026/08/14 06:20:33.926, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 96 %, 331.37 W
2026/08/14 06:20:34.929, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.29 W
2026/08/14 06:20:35.931, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.63 W
2026/08/14 06:20:36.934, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 332.40 W
2026/08/14 06:20:37.936, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.85 W
2026/08/14 06:20:38.938, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 332.87 W
2026/08/14 06:20:39.940, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.98 W
2026/08/14 06:20:40.942, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 332.39 W
2026/08/14 06:20:41.945, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.64 W
2026/08/14 06:20:42.947, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.79 W
2026/08/14 06:20:43.950, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 99 %, 334.21 W
2026/08/14 06:20:44.952, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.30 W
2026/08/14 06:20:45.954, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.56 W
2026/08/14 06:20:46.956, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.82 W
2026/08/14 06:20:47.958, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.13 W
2026/08/14 06:20:48.961, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.49 W
2026/08/14 06:20:49.964, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 99 %, 335.31 W
2026/08/14 06:20:50.968, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.02 W
2026/08/14 06:20:51.969, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.98 W
2026/08/14 06:20:52.974, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.48 W
2026/08/14 06:20:53.976, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 227.39 W
2026/08/14 06:20:54.979, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.39 W
2026/08/14 06:20:55.981, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.91 W
2026/08/14 06:20:56.984, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.90 W
2026/08/14 06:20:57.987, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 5 %, 277.28 W
2026/08/14 06:20:58.989, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 72 %, 262.88 W
2026/08/14 06:20:59.996, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 175.94 W
2026/08/14 06:21:00.999, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 226.78 W
2026/08/14 06:21:02.001, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.77 W
2026/08/14 06:21:03.003, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.21 W
2026/08/14 06:21:04.006, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.42 W
2026/08/14 06:21:05.008, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.33 W
2026/08/14 06:21:06.010, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.17 W
2026/08/14 06:21:07.013, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 4 %, 232.51 W
2026/08/14 06:21:08.016, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 193.34 W
2026/08/14 06:21:09.020, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 215.67 W
2026/08/14 06:21:10.024, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 166.10 W
2026/08/14 06:21:11.026, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 312.02 W
2026/08/14 06:21:12.030, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.23 W
2026/08/14 06:21:13.033, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 244.32 W
2026/08/14 06:21:14.035, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 160.88 W
2026/08/14 06:21:15.038, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 64 %, 213.82 W
2026/08/14 06:21:16.042, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 165.24 W
2026/08/14 06:21:17.045, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.05 W
2026/08/14 06:21:18.048, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.95 W
2026/08/14 06:21:19.050, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 240.42 W
2026/08/14 06:21:20.053, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.23 W
2026/08/14 06:21:21.058, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.19 W
2026/08/14 06:21:22.061, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.30 W
2026/08/14 06:21:23.063, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.86 W
2026/08/14 06:21:24.065, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 183.96 W
2026/08/14 06:21:25.071, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 66 %, 237.00 W
2026/08/14 06:21:26.076, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 177.45 W
2026/08/14 06:21:27.078, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.74 W
2026/08/14 06:21:28.083, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.76 W
2026/08/14 06:21:29.086, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 238.18 W
2026/08/14 06:21:30.091, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.40 W
2026/08/14 06:21:31.095, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.90 W
2026/08/14 06:21:32.101, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.31 W
2026/08/14 06:21:33.103, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.00 W
2026/08/14 06:21:34.109, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.96 W
2026/08/14 06:21:35.112, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 193.29 W
2026/08/14 06:21:36.115, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 210.50 W
2026/08/14 06:21:37.123, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 36 %, 201.34 W
2026/08/14 06:21:38.125, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.06 W
2026/08/14 06:21:39.128, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.33 W
2026/08/14 06:21:40.133, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.87 W
2026/08/14 06:21:41.136, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.41 W
2026/08/14 06:21:42.140, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.85 W
2026/08/14 06:21:43.142, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.53 W
2026/08/14 06:21:44.144, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.61 W
2026/08/14 06:21:45.147, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 257.60 W
2026/08/14 06:21:46.152, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 299.48 W
2026/08/14 06:21:47.154, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.64 W
2026/08/14 06:21:48.156, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.80 W
2026/08/14 06:21:49.159, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.80 W
2026/08/14 06:21:50.162, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 199.74 W
2026/08/14 06:21:51.164, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 210.18 W
2026/08/14 06:21:52.167, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 169.01 W
2026/08/14 06:21:53.170, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.29 W
2026/08/14 06:21:54.174, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.95 W
2026/08/14 06:21:55.180, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.78 W
2026/08/14 06:21:56.185, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.99 W
2026/08/14 06:21:57.199, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.62 W
2026/08/14 06:21:58.204, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 238.36 W
2026/08/14 06:21:59.211, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 311.46 W
2026/08/14 06:22:00.222, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.72 W
2026/08/14 06:22:01.225, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.34 W
2026/08/14 06:22:02.230, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.05 W
2026/08/14 06:22:03.232, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 81 %, 238.35 W
2026/08/14 06:22:04.237, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 191.91 W
2026/08/14 06:22:05.240, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 202.82 W
2026/08/14 06:22:06.243, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 269.53 W
2026/08/14 06:22:07.247, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.45 W
2026/08/14 06:22:08.251, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 272.28 W
2026/08/14 06:22:09.254, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 13 %, 195.35 W
2026/08/14 06:22:10.256, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 9 %, 173.64 W
2026/08/14 06:22:11.259, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 240.58 W
2026/08/14 06:22:12.263, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.79 W
2026/08/14 06:22:13.273, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.26 W
2026/08/14 06:22:14.276, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.64 W
2026/08/14 06:22:15.282, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 86 %, 316.92 W
2026/08/14 06:22:16.285, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 179.86 W
2026/08/14 06:22:17.295, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 191.51 W
2026/08/14 06:22:18.298, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 94 %, 189.05 W
2026/08/14 06:22:19.306, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 236.28 W
2026/08/14 06:22:20.308, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.61 W
2026/08/14 06:22:21.312, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.36 W
2026/08/14 06:22:22.314, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.31 W
2026/08/14 06:22:23.318, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.93 W
2026/08/14 06:22:24.321, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.24 W
2026/08/14 06:22:25.324, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.02 W
2026/08/14 06:22:26.326, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 260.11 W
2026/08/14 06:22:27.329, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 3 %, 231.21 W
2026/08/14 06:22:28.331, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 11 %, 174.99 W
2026/08/14 06:22:29.333, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 237.17 W
2026/08/14 06:22:30.337, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.19 W
2026/08/14 06:22:31.340, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 88 %, 311.90 W
2026/08/14 06:22:32.343, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 257.50 W
2026/08/14 06:22:33.345, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.31 W
2026/08/14 06:22:34.347, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.33 W
2026/08/14 06:22:35.349, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.31 W
2026/08/14 06:22:36.353, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.14 W
2026/08/14 06:22:37.355, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.40 W
2026/08/14 06:22:38.443, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 302.65 W
2026/08/14 06:22:39.445, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 75 %, 194.45 W
2026/08/14 06:22:40.451, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 156.47 W
2026/08/14 06:22:41.453, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 235.43 W
2026/08/14 06:22:42.457, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 317.98 W
2026/08/14 06:22:43.469, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.61 W
2026/08/14 06:22:44.472, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.48 W
2026/08/14 06:22:45.490, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.47 W
2026/08/14 06:22:46.504, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.25 W
2026/08/14 06:22:47.507, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 319.22 W
2026/08/14 06:22:48.510, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.21 W
2026/08/14 06:22:49.514, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 270.05 W
2026/08/14 06:22:50.518, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 96 %, 191.63 W
2026/08/14 06:22:51.521, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 155.34 W
2026/08/14 06:22:52.524, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 221.07 W
2026/08/14 06:22:53.527, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.37 W
2026/08/14 06:22:54.531, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 317.93 W
2026/08/14 06:22:55.534, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 317.94 W
2026/08/14 06:22:56.537, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 316.43 W
2026/08/14 06:22:57.540, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 244.93 W
2026/08/14 06:22:58.543, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.74 W
2026/08/14 06:22:59.546, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.67 W
2026/08/14 06:23:00.548, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.92 W
2026/08/14 06:23:01.552, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.77 W
2026/08/14 06:23:02.554, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.02 W
2026/08/14 06:23:03.558, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 245.27 W
2026/08/14 06:23:04.560, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 36 %, 234.62 W
2026/08/14 06:23:05.563, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 177.55 W
2026/08/14 06:23:06.566, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 241.29 W
2026/08/14 06:23:07.568, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 318.65 W
