timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/08/14 06:19:27.424, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 372.26 W
2026/08/14 06:19:28.427, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 372.08 W
2026/08/14 06:19:29.430, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 45 %, 242.84 W
2026/08/14 06:19:30.432, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.45 W
2026/08/14 06:19:31.435, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.41 W
2026/08/14 06:19:32.437, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 380.16 W
2026/08/14 06:19:33.440, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 211.78 W
2026/08/14 06:19:34.443, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 239.01 W
2026/08/14 06:19:35.445, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 203.15 W
2026/08/14 06:19:36.448, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 326.91 W
2026/08/14 06:19:37.450, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.62 W
2026/08/14 06:19:38.452, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 265.26 W
2026/08/14 06:19:39.455, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.62 W
2026/08/14 06:19:40.458, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 360.27 W
2026/08/14 06:19:41.461, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 372.18 W
2026/08/14 06:19:42.464, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 384.16 W
2026/08/14 06:19:43.467, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 271.35 W
2026/08/14 06:19:44.470, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 203.96 W
2026/08/14 06:19:45.473, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 23 %, 235.82 W
2026/08/14 06:19:46.476, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 244.06 W
2026/08/14 06:19:47.478, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.17 W
2026/08/14 06:19:48.481, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.61 W
2026/08/14 06:19:49.483, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 374.44 W
2026/08/14 06:19:50.486, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 260.39 W
2026/08/14 06:19:51.489, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.51 W
2026/08/14 06:19:52.491, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 360.35 W
2026/08/14 06:19:53.493, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.07 W
2026/08/14 06:19:54.495, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 331.29 W
2026/08/14 06:19:55.498, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 221.07 W
2026/08/14 06:19:56.501, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 194.13 W
2026/08/14 06:19:57.503, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 238.25 W
2026/08/14 06:19:58.506, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.63 W
2026/08/14 06:19:59.509, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 356.27 W
2026/08/14 06:20:00.512, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.19 W
2026/08/14 06:20:01.514, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 370.31 W
2026/08/14 06:20:02.517, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 277.10 W
2026/08/14 06:20:03.519, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.95 W
2026/08/14 06:20:04.521, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 357.83 W
2026/08/14 06:20:05.524, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 375.87 W
2026/08/14 06:20:06.526, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 383.95 W
2026/08/14 06:20:07.528, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 190.27 W
2026/08/14 06:20:08.531, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 266.93 W
2026/08/14 06:20:09.534, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 184.33 W
2026/08/14 06:20:10.536, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 342.02 W
2026/08/14 06:20:11.538, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 360.14 W
2026/08/14 06:20:12.543, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.49 W
2026/08/14 06:20:13.546, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 387.06 W
2026/08/14 06:20:14.548, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 57 %, 234.19 W
2026/08/14 06:20:15.550, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 8 %, 201.86 W
2026/08/14 06:20:16.553, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 220.01 W
2026/08/14 06:20:17.555, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 299.02 W
2026/08/14 06:20:18.558, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.36 W
2026/08/14 06:20:19.560, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.65 W
2026/08/14 06:20:20.563, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 337.46 W
2026/08/14 06:20:21.567, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 36 %, 201.77 W
2026/08/14 06:20:22.569, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 216.84 W
2026/08/14 06:20:23.572, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 203.55 W
2026/08/14 06:20:24.575, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 256.35 W
2026/08/14 06:20:25.577, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.70 W
2026/08/14 06:20:26.580, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 360.53 W
2026/08/14 06:20:27.582, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.71 W
2026/08/14 06:20:28.584, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 299.02 W
2026/08/14 06:20:29.586, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 29 %, 254.33 W
2026/08/14 06:20:30.587, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 193.99 W
2026/08/14 06:20:31.590, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 234.74 W
2026/08/14 06:20:32.592, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 355.54 W
2026/08/14 06:20:33.595, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.06 W
2026/08/14 06:20:34.598, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 265.09 W
2026/08/14 06:20:35.600, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 372.23 W
2026/08/14 06:20:36.604, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.74 W
2026/08/14 06:20:37.606, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.36 W
2026/08/14 06:20:38.609, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 263.69 W
2026/08/14 06:20:39.613, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 204.96 W
2026/08/14 06:20:40.616, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 230.66 W
2026/08/14 06:20:41.621, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 269.09 W
2026/08/14 06:20:42.624, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.98 W
2026/08/14 06:20:43.626, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.10 W
2026/08/14 06:20:44.628, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 356.61 W
2026/08/14 06:20:45.631, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 354.14 W
2026/08/14 06:20:46.634, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 355.92 W
2026/08/14 06:20:47.636, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.38 W
2026/08/14 06:20:48.638, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.08 W
2026/08/14 06:20:49.641, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.85 W
2026/08/14 06:20:50.644, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 290.33 W
2026/08/14 06:20:51.647, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 222.45 W
2026/08/14 06:20:52.650, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 179.07 W
2026/08/14 06:20:53.653, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 248.75 W
2026/08/14 06:20:54.656, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.24 W
2026/08/14 06:20:55.659, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.45 W
2026/08/14 06:20:56.661, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.37 W
2026/08/14 06:20:57.665, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 342.71 W
2026/08/14 06:20:58.668, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 285.33 W
2026/08/14 06:20:59.671, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.33 W
2026/08/14 06:21:00.674, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 371.06 W
2026/08/14 06:21:01.676, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.40 W
2026/08/14 06:21:02.679, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 346.01 W
2026/08/14 06:21:03.682, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 1 %, 219.91 W
2026/08/14 06:21:04.685, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 97 %, 232.97 W
2026/08/14 06:21:05.688, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 180.07 W
2026/08/14 06:21:06.690, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.50 W
2026/08/14 06:21:07.692, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.91 W
2026/08/14 06:21:08.695, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.76 W
2026/08/14 06:21:09.698, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 311.80 W
2026/08/14 06:21:10.701, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 93 %, 216.80 W
2026/08/14 06:21:11.705, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 189.79 W
2026/08/14 06:21:12.708, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 67 %, 226.11 W
2026/08/14 06:21:13.710, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.64 W
2026/08/14 06:21:14.713, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.98 W
2026/08/14 06:21:15.715, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 353.05 W
2026/08/14 06:21:16.718, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 284.08 W
2026/08/14 06:21:17.720, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 375.39 W
2026/08/14 06:21:18.722, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.91 W
2026/08/14 06:21:19.725, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.02 W
2026/08/14 06:21:20.728, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.38 W
2026/08/14 06:21:21.731, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 196.27 W
2026/08/14 06:21:22.736, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 240.97 W
2026/08/14 06:21:23.739, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 185.61 W
2026/08/14 06:21:24.750, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 322.93 W
2026/08/14 06:21:25.752, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.71 W
2026/08/14 06:21:26.757, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.77 W
2026/08/14 06:21:27.760, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 327.27 W
2026/08/14 06:21:28.762, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 295.10 W
2026/08/14 06:21:29.765, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.75 W
2026/08/14 06:21:30.769, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.79 W
2026/08/14 06:21:31.771, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.14 W
2026/08/14 06:21:32.775, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.85 W
2026/08/14 06:21:33.779, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.13 W
2026/08/14 06:21:34.790, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 371.32 W
2026/08/14 06:21:35.793, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.39 W
2026/08/14 06:21:36.799, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 16 %, 245.52 W
2026/08/14 06:21:37.802, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 235.24 W
2026/08/14 06:21:38.807, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 229.18 W
2026/08/14 06:21:39.811, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 263.79 W
2026/08/14 06:21:40.815, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 357.87 W
2026/08/14 06:21:41.818, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 355.41 W
2026/08/14 06:21:42.828, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.57 W
2026/08/14 06:21:43.831, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 4 %, 316.99 W
2026/08/14 06:21:44.837, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 97 %, 225.85 W
2026/08/14 06:21:45.842, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 193.35 W
2026/08/14 06:21:46.848, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 247.73 W
2026/08/14 06:21:47.852, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.65 W
2026/08/14 06:21:48.855, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.27 W
2026/08/14 06:21:49.859, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.84 W
2026/08/14 06:21:50.861, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.42 W
2026/08/14 06:21:51.864, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.36 W
2026/08/14 06:21:52.867, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.64 W
2026/08/14 06:21:53.872, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.80 W
2026/08/14 06:21:54.875, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.24 W
2026/08/14 06:21:55.878, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.45 W
2026/08/14 06:21:56.880, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 372.66 W
2026/08/14 06:21:57.883, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.40 W
2026/08/14 06:21:58.886, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.52 W
2026/08/14 06:21:59.888, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 371.07 W
2026/08/14 06:22:00.890, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 378.10 W
2026/08/14 06:22:01.892, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 378.93 W
2026/08/14 06:22:02.894, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.97 W
2026/08/14 06:22:03.897, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.06 W
2026/08/14 06:22:04.899, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 248.58 W
2026/08/14 06:22:05.902, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.40 W
2026/08/14 06:22:06.917, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.91 W
2026/08/14 06:22:07.920, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 27 %, 318.90 W
2026/08/14 06:22:08.926, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 73 %, 221.05 W
2026/08/14 06:22:09.928, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 194.87 W
2026/08/14 06:22:10.931, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 246.32 W
2026/08/14 06:22:11.934, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.24 W
2026/08/14 06:22:12.938, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.25 W
2026/08/14 06:22:13.941, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 380.51 W
2026/08/14 06:22:14.944, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 267.09 W
2026/08/14 06:22:15.946, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.64 W
2026/08/14 06:22:16.948, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.60 W
2026/08/14 06:22:17.951, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.81 W
2026/08/14 06:22:18.954, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 218.81 W
2026/08/14 06:22:19.957, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 41 %, 246.49 W
2026/08/14 06:22:20.959, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 215.97 W
2026/08/14 06:22:21.961, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 293.76 W
2026/08/14 06:22:22.965, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.72 W
2026/08/14 06:22:23.967, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.92 W
2026/08/14 06:22:24.971, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.19 W
2026/08/14 06:22:25.974, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 421.72 W
2026/08/14 06:22:26.976, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 425.09 W
2026/08/14 06:22:27.979, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 427.09 W
2026/08/14 06:22:28.984, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 426.08 W
2026/08/14 06:22:29.986, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 428.05 W
2026/08/14 06:22:30.990, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 424.53 W
2026/08/14 06:22:31.993, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 425.50 W
2026/08/14 06:22:32.998, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 427.96 W
2026/08/14 06:22:34.000, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 429.91 W
2026/08/14 06:22:35.005, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 427.65 W
2026/08/14 06:22:36.008, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 430.83 W
2026/08/14 06:22:37.011, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 427.46 W
2026/08/14 06:22:38.013, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 430.27 W
2026/08/14 06:22:39.017, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 429.69 W
2026/08/14 06:22:40.019, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 428.80 W
2026/08/14 06:22:41.022, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 432.14 W
2026/08/14 06:22:42.025, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 432.53 W
2026/08/14 06:22:43.028, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 257.84 W
2026/08/14 06:22:44.030, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.82 W
2026/08/14 06:22:45.032, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.36 W
2026/08/14 06:22:46.035, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.88 W
2026/08/14 06:22:47.038, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 379.19 W
2026/08/14 06:22:48.041, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 255.58 W
2026/08/14 06:22:49.044, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 186.57 W
2026/08/14 06:22:50.046, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 33 %, 230.73 W
2026/08/14 06:22:51.048, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 270.82 W
2026/08/14 06:22:52.051, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.98 W
2026/08/14 06:22:53.054, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.02 W
2026/08/14 06:22:54.056, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.55 W
2026/08/14 06:22:55.059, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.09 W
2026/08/14 06:22:56.061, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 370.12 W
2026/08/14 06:22:57.064, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.29 W
2026/08/14 06:22:58.067, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 377.13 W
2026/08/14 06:22:59.070, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 261.79 W
2026/08/14 06:23:00.072, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 360.92 W
2026/08/14 06:23:01.074, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 356.56 W
2026/08/14 06:23:02.076, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.67 W
2026/08/14 06:23:03.080, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.65 W
2026/08/14 06:23:04.083, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 374.42 W
2026/08/14 06:23:05.085, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 379.09 W
2026/08/14 06:23:06.088, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 84 %, 341.31 W
2026/08/14 06:23:07.091, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 199.46 W
2026/08/14 06:23:08.094, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 74 %, 211.32 W
2026/08/14 06:23:09.099, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 198.21 W
2026/08/14 06:23:10.104, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.27 W
2026/08/14 06:23:11.107, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.39 W
2026/08/14 06:23:12.112, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 259.65 W
2026/08/14 06:23:13.114, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.58 W
2026/08/14 06:23:14.117, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 360.08 W
2026/08/14 06:23:15.120, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.08 W
2026/08/14 06:23:16.124, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.04 W
2026/08/14 06:23:17.128, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 375.34 W
2026/08/14 06:23:18.131, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 188.33 W
2026/08/14 06:23:19.133, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 263.25 W
2026/08/14 06:23:20.136, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 222.63 W
2026/08/14 06:23:21.138, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 293.90 W
2026/08/14 06:23:22.141, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.39 W
2026/08/14 06:23:23.144, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 375.39 W
2026/08/14 06:23:24.147, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 370.32 W
2026/08/14 06:23:25.151, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 373.71 W
2026/08/14 06:23:26.154, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.83 W
2026/08/14 06:23:27.158, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.05 W
2026/08/14 06:23:28.161, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.27 W
2026/08/14 06:23:29.165, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 271.63 W
2026/08/14 06:23:30.167, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 250.80 W
2026/08/14 06:23:31.170, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 1 %, 250.42 W
2026/08/14 06:23:32.173, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 99 %, 235.76 W
2026/08/14 06:23:33.176, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 257.04 W
2026/08/14 06:23:34.179, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.92 W
2026/08/14 06:23:35.181, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.19 W
2026/08/14 06:23:36.183, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 378.67 W
2026/08/14 06:23:37.185, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 259.70 W
2026/08/14 06:23:38.188, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.82 W
2026/08/14 06:23:39.191, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.04 W
2026/08/14 06:23:40.194, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 378.63 W
